      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    1.00000    1.00000    1.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000  100.00000  100.00000  100.00000
       3275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.06114 2104.75652 2367.41179 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.40005  267.30703  722.39081  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.05254 2104.75579 2367.19784 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.38146  267.30600  720.84938  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.04413 2104.75509 2366.98872 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.36329  267.30499  719.34630  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.03591 2104.75439 2366.78434 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.34554  267.30400  717.88054  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.02788 2104.75372 2366.58457 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.32819  267.30304  716.45110  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.02002 2104.75306 2366.38933 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.31123  267.30210  715.05703  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.01235 2104.75241 2366.19851 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.29465  267.30118  713.69737  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.00485 2104.75178 2366.01200 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.27845  267.30028  712.37122  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.99751 2104.75117 2365.82971 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.26261  267.29940  711.07769  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.99034 2104.75056 2365.65154 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.24714  267.29854  709.81593  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.98334 2104.74998 2365.47740 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.23201  267.29770  708.58510  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.97649 2104.74940 2365.30721 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.21722  267.29687  707.38440  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.96979 2104.74884 2365.14086 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.20278  267.29607  706.21303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.96325 2104.74829 2364.97827 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.18865  267.29529  705.07024  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       3975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.95685 2104.74775 2364.81937 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.17485  267.29452  703.95528  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.95060 2104.74722 2364.66406 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.16136  267.29377  702.86743  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.94449 2104.74671 2364.51226 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.14817  267.29304  701.80600  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.93852 2104.74621 2364.36389 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.13528  267.29232  700.77030  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.93268 2104.74572 2364.21888 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.12269  267.29162  699.75968  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.92698 2104.74524 2364.07716 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.11038  267.29093  698.77348  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.92140 2104.74477 2363.93863 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.09834  267.29027  697.81109  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.91595 2104.74431 2363.80325 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.08658  267.28961  696.87190  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.91062 2104.74386 2363.67092 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.07509  267.28897  695.95532  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.90541 2104.74343 2363.54159 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.06385  267.28835  695.06077  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.90032 2104.74300 2363.41518 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.05287  267.28774  694.18771  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.89534 2104.74258 2363.29163 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.04214  267.28714  693.33557  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.89048 2104.74217 2363.17088 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.03165  267.28656  692.50385  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.88573 2104.74177 2363.05286 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.02140  267.28599  691.69202  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.88108 2104.74138 2362.93751 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.01138  267.28543  690.89959  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.87654 2104.74100 2362.82477 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  283.00159  267.28488  690.12607  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.87210 2104.74063 2362.71458 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.99202  267.28435  689.37098  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.86776 2104.74026 2362.60688 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.98266  267.28383  688.63387  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.86352 2104.73990 2362.50161 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.97352  267.28332  687.91430  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.85938 2104.73956 2362.39873 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.96458  267.28283  687.21181  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       4975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.85532 2104.73922 2362.29818 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.95585  267.28234  686.52600  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       5025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.85136 2104.73888 2362.19990 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.94731  267.28186  685.85645  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       5075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.84749 2104.73856 2362.10384 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.93897  267.28140  685.20275  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
       5125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.84371 2104.73824 2362.00996 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.93081  267.28095  684.56452  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
